"Household Unique Sequential Number","Final Weight Based on Projection (provincial projections)","Survey Month","Survey Year","C05-Age as of Last Birthday","C11 - Location of Work (Province, Municipality)","New Employment Criteria (jul 05, 2005)"
010630,001283.6457,08,2024,16,6611,1
010630,003304.3648,08,2024,14,"    "," "
010631,002780.0695,08,2024,33,6611,1
010631,002751.5764,08,2024,28,"    ",3
010631,003856.3129,08,2024,12,"    "," "
010631,003304.3648,08,2024,07,"    "," "
010631,003856.3129,08,2024,03,"    "," "
010632,002780.0695,08,2024,34,6611,1
010632,002751.5764,08,2024,33,"    ",3
010632,003304.3648,08,2024,13,"    "," "
010632,003856.3129,08,2024,12,"    "," "
010632,003304.3648,08,2024,08,"    "," "
010632,003856.3129,08,2024,02,"    "," "
010632,003856.3129,08,2024,01,"    "," "
010633,002704.5968,08,2024,25,6616,1
010633,001248.7976,08,2024,21,6616,1
010634,001689.8097,08,2024,35,6616,1
010634,002676.8773,08,2024,32,6616,1
010634,003214.6587,08,2024,13,"    "," "
010634,003214.6587,08,2024,09,"    "," "
010634,003751.6226,08,2024,07,"    "," "
010635,001287.9705,08,2024,49,6616,1
010635,000984.3389,08,2024,47,6616,1
010635,001073.2906,08,2024,21,6616,1
010635,001073.2906,08,2024,19,6616,1
010635,001248.7976,08,2024,17,6616,1
010635,001248.7976,08,2024,16,6617,1
010635,001073.2906,08,2024,15,6617,1
010635,003214.6587,08,2024,12,"    "," "
010636,001689.8097,08,2024,35,6616,1
010636,002676.8773,08,2024,26,6616,1
010636,003214.6587,08,2024,01,"    "," "
010637,002704.5968,08,2024,27,6616,1
010637,002676.8773,08,2024,30,"    ",3
010637,003751.6226,08,2024,02,"    "," "
010638,000984.3389,08,2024,52,6616,1
010638,001287.9705,08,2024,54,6616,1
010638,001073.2906,08,2024,23,6616,1
010638,001248.7976,08,2024,18,6616,1
010638,001248.7976,08,2024,17,6616,1
010638,001073.2906,08,2024,16,6616,1
010638,003214.6587,08,2024,13,"    "," "
010639,001689.8097,08,2024,36,6616,1
010639,002676.8773,08,2024,34,6616,1
010639,003214.6587,08,2024,12,"    "," "
010640,001287.9705,08,2024,49,6616,1
010640,002304.1295,08,2024,44,6616,1
010640,001248.7976,08,2024,19,6616,1
010640,001073.2906,08,2024,17,6616,1
010640,001073.2906,08,2024,15,6616,1
010640,003214.6587,08,2024,11,"    "," "
010641,001287.9705,08,2024,49,"    ",2
010641,000984.3389,08,2024,50,6616,1
010641,001248.7976,08,2024,19,6616,1
010641,001073.2906,08,2024,17,6616,1
010641,001073.2906,08,2024,16,6617,1
010641,001073.2906,08,2024,15,6617,1
010642,001287.9705,08,2024,50,6616,1
010642,000984.3389,08,2024,51,6616,1
010642,001073.2906,08,2024,19,6616,1
010642,001073.2906,08,2024,17,6616,1
010642,001248.7976,08,2024,15,6616,1
010643,001791.9024,08,2024,72,"    ",3
010643,000984.3389,08,2024,47,6616,1
010643,001287.9705,08,2024,45,6616,1
010643,001248.7976,08,2024,18,6616,1
010643,001248.7976,08,2024,16,6617,1
010643,001073.2906,08,2024,15,6617,1
010644,001091.3271,08,2024,60,6616,1
010644,002170.0176,08,2024,56,6616,1
010644,001073.2906,08,2024,24,6616,1
010644,001248.7976,08,2024,22,6616,1
010644,001073.2906,08,2024,20,6616,1
010644,001248.7976,08,2024,18,6617,1
010644,001073.2906,08,2024,16,6617,1
010645,001287.9705,08,2024,49,6616,1
010645,000984.3389,08,2024,47,6616,1
010645,001248.7976,08,2024,19,6616,1
010645,001073.2906,08,2024,17,6616,1
010645,001073.2906,08,2024,16,6617,1
010645,001248.7976,08,2024,15,6617,1
010646,001091.3271,08,2024,57,6616,1
010646,000984.3389,08,2024,53,6616,1
010646,002676.8773,08,2024,25,6616,1
010646,001248.7976,08,2024,18,6616,1
010646,001073.2906,08,2024,17,6616,1
010646,001248.7976,08,2024,16,6617,1
010646,001248.7976,08,2024,15,6617,1
010647,001791.9024,08,2024,65,6616,1
010647,001689.8097,08,2024,39,6616,1
010647,002304.1295,08,2024,41,6616,1
010647,001073.2906,08,2024,18,6616,1
010647,001248.7976,08,2024,16,6617,1
010647,001073.2906,08,2024,15,6617,1
010648,001287.9705,08,2024,50,"    ",3
010648,000984.3389,08,2024,46,6616,1
010648,001248.7976,08,2024,18,6616,1
010648,001073.2906,08,2024,16,6617,1
010649,002170.0176,08,2024,56,6616,1
010649,001073.2906,08,2024,23,6616,1
010649,001248.7976,08,2024,20,6616,1
010649,001248.7976,08,2024,18,6616,1
010649,001248.7976,08,2024,16,6616,1
010650,001068.4924,08,2024,59,6617,1
010650,002255.9183,08,2024,40,6617,1
010650,001654.4525,08,2024,43,6617,1
010650,001222.6680,08,2024,17,6617,1
010650,001222.6680,08,2024,15,6617,1
010650,003147.3958,08,2024,12,"    "," "
010651,001068.4924,08,2024,60,6617,1
010651,001261.0212,08,2024,45,6617,1
010651,002255.9183,08,2024,42,6617,1
010651,001050.8332,08,2024,16,6617,1
010651,001222.6680,08,2024,15,6617,1
010651,003147.3958,08,2024,11,"    "," "
010651,003147.3958,08,2024,09,"    "," "
010652,001261.0212,08,2024,50,6617,1
010652,000963.7428,08,2024,48,6617,1
010652,001222.6680,08,2024,16,6617,1
010652,001222.6680,08,2024,15,6617,1
010652,003147.3958,08,2024,12,"    "," "
010652,003673.1244,08,2024,09,"    "," "
010652,003147.3958,08,2024,05,"    "," "
010653,001654.4525,08,2024,44,6617,1
010653,002255.9183,08,2024,37,6617,1
010653,001222.6680,08,2024,15,6617,1
010653,003147.3958,08,2024,12,"    "," "
010653,003147.3958,08,2024,09,"    "," "
010653,003673.1244,08,2024,07,"    "," "
010654,001654.4525,08,2024,43,"    ",3
010654,002255.9183,08,2024,42,6617,1
010654,001050.8332,08,2024,17,6617,1
010654,001050.8332,08,2024,16,6617,1
010654,001222.6680,08,2024,15,6617,1
010655,001654.4525,08,2024,42,6617,1
010655,001654.4525,08,2024,37,6617,1
010655,002255.9183,08,2024,35,"    ",3
010655,003147.3958,08,2024,05,"    "," "
010655,003673.1244,08,2024,02,"    "," "
010656,001261.0212,08,2024,52,6617,1
010656,000963.7428,08,2024,48,6617,1
010656,001050.8332,08,2024,17,6617,1
010656,001050.8332,08,2024,15,6617,1
010657,001068.4924,08,2024,60,"    ",3
010657,001654.4525,08,2024,41,6617,1
010657,002255.9183,08,2024,37,"    ",3
010657,001050.8332,08,2024,16,6617,1
010657,001222.6680,08,2024,15,6617,1
010658,001261.0212,08,2024,45,6617,1
010658,000963.7428,08,2024,47,6617,1
010658,001050.8332,08,2024,18,6617,1
010658,001222.6680,08,2024,17,6617,1
010658,001222.6680,08,2024,15,6617,1
010658,003673.1244,08,2024,12,"    "," "
010658,002124.6125,08,2024,62,6617,1
010659,001754.4090,08,2024,74,"    ",3
010659,001068.4924,08,2024,57,6617,1
010659,000963.7428,08,2024,45,"    ",3
010659,001050.8332,08,2024,19,6617,1
010659,001050.8332,08,2024,18,6617,1
010659,001050.8332,08,2024,17,6617,1
010660,001654.4525,08,2024,44,6617,1
010660,002255.9183,08,2024,41,6617,1
010660,001222.6680,08,2024,17,6617,1
010660,001222.6680,08,2024,16,6617,1
010661,002124.6125,08,2024,57,6617,1
010661,001050.8332,08,2024,23,6617,1
010661,001050.8332,08,2024,19,6617,1
010661,001050.8332,08,2024,17,6617,1
010661,001222.6680,08,2024,15,6617,1
010661,003673.1244,08,2024,11,"    "," "
010662,001754.4090,08,2024,65,6617,1
010662,002648.0064,08,2024,28,6617,1
010662,002648.0064,08,2024,25,6617,1
010662,001222.6680,08,2024,22,6617,1
010662,001222.6680,08,2024,20,6617,1
010662,001050.8332,08,2024,18,6617,1
010663,000963.7428,08,2024,45,6617,1
010663,001654.4525,08,2024,42,6617,1
010663,001222.6680,08,2024,17,6617,1
010663,001050.8332,08,2024,16,6617,1
010664,002124.6125,08,2024,56,6617,1
010664,002648.0064,08,2024,31,6617,1
010664,001050.8332,08,2024,15,6617,1
010664,003147.3958,08,2024,13,"    "," "
010665,001654.4525,08,2024,43,6617,1
010665,002255.9183,08,2024,39,"    ",3
010665,003673.1244,08,2024,13,"    "," "
010665,003673.1244,08,2024,09,"    "," "
010665,003673.1244,08,2024,07,"    "," "
010666,001068.4924,08,2024,55,6617,1
010666,000963.7428,08,2024,51,6617,1
010666,001222.6680,08,2024,18,6617,1
010666,001222.6680,08,2024,15,6617,1
010666,003147.3958,08,2024,13,"    "," "
010667,000613.2263,08,2024,43,7001,1
010667,000729.2461,08,2024,41,7001,1
010667,000963.5896,08,2024,18,7001,1
010667,000963.5896,08,2024,16,7001,1
010667,000835.9008,08,2024,13,"    "," "
010667,000835.9008,08,2024,09,"    "," "
010668,000767.1398,08,2024,50,7001,1
010668,000689.8271,08,2024,53,7001,1
010668,000963.5896,08,2024,20,7001,1
010668,001100.1394,08,2024,11,7001," "
010668,001100.1394,08,2024,08,"    "," "
010669,000689.8271,08,2024,51,7001,1
010669,000767.1398,08,2024,47,7001,1
010669,001751.9840,08,2024,20,7001,1
010669,000963.5896,08,2024,17,7001,1
010669,000835.9008,08,2024,13,"    "," "
010670,000689.8271,08,2024,45,7001,1
010670,000729.2461,08,2024,41,7001,1
010670,000835.9008,08,2024,12,"    "," "
010670,000835.9008,08,2024,08,"    "," "
010671,000613.2263,08,2024,37,7001,1
010671,000729.2461,08,2024,35,7001,1
010671,000963.5896,08,2024,17,7001,1
010671,000963.5896,08,2024,15,7001,1
010671,001100.1394,08,2024,12,"    "," "
010671,000835.9008,08,2024,09,"    "," "
010672,000613.2263,08,2024,44,7001,1
010672,000729.2461,08,2024,43,7001,1
010672,000835.9008,08,2024,13,7001," "
010673,000613.2263,08,2024,36,7001,1
010673,000776.7664,08,2024,33,7001,1
010673,001100.1394,08,2024,09,"    "," "
010673,001100.1394,08,2024,07,"    "," "
010673,000835.9008,08,2024,04,"    "," "
010674,000878.9408,08,2024,33,7001,1
010674,000776.7664,08,2024,31,7001,1
010674,001100.1394,08,2024,07,"    "," "
010674,000835.9008,08,2024,05,"    "," "
010674,000835.9008,08,2024,03,"    "," "
010675,000689.8271,08,2024,51,7001,1
010675,000767.1398,08,2024,48,7001,1
010675,000963.5896,08,2024,20,"    ",3
010675,001100.1394,08,2024,13,7001," "
010675,000835.9008,08,2024,10,"    "," "
010675,001100.1394,08,2024,12,"    "," "
010675,000835.9008,08,2024,08,"    "," "
010676,000811.0685,08,2024,62,"    ",3
010676,001101.1218,08,2024,60,"    ",3
010676,000963.5896,08,2024,15,"    ",3
010677,000689.8271,08,2024,53,7001,1
010677,000767.1398,08,2024,49,7001,1
010677,000835.9008,08,2024,07,"    "," "
010678,000613.2263,08,2024,35,7001,1
010678,000776.7664,08,2024,31,7001,1
010678,000835.9008,08,2024,06,"    "," "
010678,001100.1394,08,2024,04,"    "," "
010678,000835.9008,08,2024,02,"    "," "
010679,000776.7664,08,2024,34,7001,1
010679,000878.9408,08,2024,34,7001,1
010679,001100.1394,08,2024,09,7001," "
010679,000835.9008,08,2024,07,"    "," "
010679,000835.9008,08,2024,05,"    "," "
010679,001100.1394,08,2024,03,"    "," "
010680,000878.9408,08,2024,33,7001,1
010680,000776.7664,08,2024,31,7001,1
010680,000835.9008,08,2024,08,"    "," "
010680,000835.9008,08,2024,06,"    "," "
010680,001100.1394,08,2024,03,"    "," "
010681,000878.9408,08,2024,30,7001,1
010681,000776.7664,08,2024,26,7001,1
010681,001100.1394,08,2024,04,"    "," "
010681,000835.9008,08,2024,02,"    "," "
010682,000878.9408,08,2024,26,7001,1
010682,001751.9840,08,2024,24,7001,1
010682,000835.9008,08,2024,01,"    "," "
010683,000613.2263,08,2024,38,7001,1
010683,000729.2461,08,2024,35,7001,1
010683,001100.1394,08,2024,07,"    "," "
010683,001100.1394,08,2024,05,"    "," "
010683,000835.9008,08,2024,02,"    "," "
010684,000811.0685,08,2024,56,7001,1
010684,001101.1218,08,2024,55,7001,1
010684,001751.9840,08,2024,20,7001,1
010684,000963.5896,08,2024,23,7001,1
010685,000767.1398,08,2024,46,7001,1
010685,000689.8271,08,2024,47,7001,1
010685,000963.5896,08,2024,21,7001,1
010685,000963.5896,08,2024,18,"    ",3
010685,001751.9840,08,2024,15,"    ",3
010685,000835.9008,08,2024,12,"    "," "
010686,000689.8271,08,2024,50,7001,1
010686,000767.1398,08,2024,47,7001,1
010686,000963.5896,08,2024,23,7001,1
010686,001751.9840,08,2024,20,"    ",3
010686,000963.5896,08,2024,17,"    ",3
010686,000963.5896,08,2024,15,"    ",3
010687,000613.2263,08,2024,43,7001,1
010687,000767.1398,08,2024,45,7001,1
010687,000963.5896,08,2024,23,7001,1
010687,000963.5896,08,2024,17,7001,1
010687,001100.1394,08,2024,14,7001," "
010688,000689.8271,08,2024,47,7001,1
010688,000729.2461,08,2024,44,7001,1
010688,001751.9840,08,2024,20,7001,1
010688,000963.5896,08,2024,17,"    ",3
010688,001100.1394,08,2024,14,7001," "
010688,000835.9008,08,2024,11,"    "," "
010688,001100.1394,08,2024,10,"    "," "
010689,000878.9408,08,2024,31,7001,1
010689,000776.7664,08,2024,27,7001,1
010689,001100.1394,08,2024,04,"    "," "
010689,000835.9008,08,2024,02,"    "," "
010690,000776.7664,08,2024,33,7001,1
010690,000878.9408,08,2024,34,7001,1
010690,001100.1394,08,2024,05,"    "," "
010690,000835.9008,08,2024,02,"    "," "
010691,000592.0807,08,2024,35,7002,1
010691,000749.9815,08,2024,30,"    ",3
010691,001062.2038,08,2024,00,"    "," "
010692,000848.6327,08,2024,31,7002,1
010692,000704.0998,08,2024,43,"    ",3
010692,001691.5711,08,2024,15,"    ",3
010692,000807.0768,08,2024,12,"    "," "
010692,001062.2038,08,2024,05,"    "," "
010693,000592.0807,08,2024,35,7002,1
010693,000704.0998,08,2024,39,7002,1
010693,000930.3625,08,2024,18,"    ",3
010693,000807.0768,08,2024,12,"    "," "
010693,000807.0768,08,2024,07,"    "," "
010694,000704.0998,08,2024,36,"    ",3
010694,000848.6327,08,2024,34,7002,1
010694,001062.2038,08,2024,10,"    "," "
010694,000807.0768,08,2024,07,"    "," "
010694,001062.2038,08,2024,05,"    "," "
010695,001263.0002,08,2024,66,"    ",3
010695,000749.9815,08,2024,31,"    ",3
010695,000749.9815,08,2024,30,"    ",3
010695,000749.9815,08,2024,28,"    ",3
010695,000848.6327,08,2024,25,"    ",3
010696,000704.0998,08,2024,38,"    ",3
010696,000592.0807,08,2024,35,7001,1
010696,000930.3625,08,2024,15,"    ",3
010696,000807.0768,08,2024,12,"    "," "
010696,001062.2038,08,2024,11,"    "," "
010696,000807.0768,08,2024,08,"    "," "
010696,000807.0768,08,2024,06,"    "," "
010696,000807.0768,08,2024,04,"    "," "
010697,000666.0400,08,2024,52,"    ",3
010697,001691.5711,08,2024,24,"    ",3
010697,000930.3625,08,2024,21,"    ",3
010697,000930.3625,08,2024,19,"    ",3
010697,000930.3625,08,2024,16,"    ",3
010697,001691.5711,08,2024,15,"    ",3
010697,000807.0768,08,2024,13,"    "," "
010698,000848.6327,08,2024,28,"    ",3
010698,000749.9815,08,2024,28,"    ",3
010698,000807.0768,08,2024,02,"    "," "
010699,000848.6327,08,2024,31,7002,1
010699,000749.9815,08,2024,33,"    ",3
010699,001062.2038,08,2024,09,"    "," "
010699,001062.2038,08,2024,06,"    "," "
010699,001062.2038,08,2024,00,"    "," "
010700,000749.9815,08,2024,31,"    ",3
010700,001062.2038,08,2024,09,"    "," "
010700,000807.0768,08,2024,03,"    "," "
010700,001062.2038,08,2024,00,"    "," "
010701,000666.0400,08,2024,47,7002,1
010701,000740.6868,08,2024,47,"    ",3
010701,000930.3625,08,2024,17,"    ",3
010701,000930.3625,08,2024,16,"    ",3
010701,001062.2038,08,2024,14,"    "," "
010701,001062.2038,08,2024,10,"    "," "
010701,001062.2038,08,2024,09,"    "," "
010701,000807.0768,08,2024,05,"    "," "
010702,001063.1523,08,2024,59,7002,1
010702,000749.9815,08,2024,32,7002,1
010702,000848.6327,08,2024,28,7002,1
010702,000749.9815,08,2024,25,"    ",3
010702,001691.5711,08,2024,19,"    ",3
010703,000749.9815,08,2024,28,7002,1
010703,000848.6327,08,2024,26,7002,1
010703,000807.0768,08,2024,09,"    "," "
010703,001062.2038,08,2024,07,"    "," "
010703,000807.0768,08,2024,05,"    "," "
010703,001062.2038,08,2024,02,"    "," "
010703,001062.2038,08,2024,01,"    "," "
010704,000592.0807,08,2024,36,7002,1
010704,000704.0998,08,2024,39,7002,1
010704,000930.3625,08,2024,17,"    ",3
010704,001062.2038,08,2024,12,"    "," "
010704,000807.0768,08,2024,07,"    "," "
010704,000807.0768,08,2024,02,"    "," "
010704,000807.0768,08,2024,01,"    "," "
010705,000666.0400,08,2024,48,7002,1
010705,000740.6868,08,2024,49,"    ",3
010705,000930.3625,08,2024,22,"    ",3
010705,001691.5711,08,2024,20,"    ",3
010705,000930.3625,08,2024,18,"    ",3
010705,001062.2038,08,2024,12,"    "," "
010706,000783.1007,08,2024,62,"    ",3
010706,001063.1523,08,2024,64,"    ",3
010706,000848.6327,08,2024,25,7002,1
010707,000848.6327,08,2024,33,7002,1
010707,000749.9815,08,2024,32,"    ",3
010707,001062.2038,08,2024,10,"    "," "
010707,001062.2038,08,2024,08,"    "," "
010708,000592.0807,08,2024,39,7002,1
010708,000749.9815,08,2024,30,"    ",3
010708,001062.2038,08,2024,03,"    "," "
010708,000807.0768,08,2024,01,"    "," "
010708,001063.1523,08,2024,60,"    ",3
010708,000783.1007,08,2024,59,7002,1
010709,000666.0400,08,2024,53,7002,1
010709,000740.6868,08,2024,50,7002,1
010710,000666.0400,08,2024,49,7002,1
010710,000740.6868,08,2024,47,"    ",3
010711,000592.0807,08,2024,44,7002,1
010711,000704.0998,08,2024,35,"    ",3
010711,000807.0768,08,2024,14,"    "," "
010711,000807.0768,08,2024,12,"    "," "
010711,000807.0768,08,2024,09,"    "," "
010712,000666.0400,08,2024,52,7002,1
010712,000740.6868,08,2024,53,"    ",3
010712,000848.6327,08,2024,33,7002,1
010712,000749.9815,08,2024,31,"    ",3
010712,000848.6327,08,2024,29,"    ",3
010712,000749.9815,08,2024,26,"    ",3
010712,000807.0768,08,2024,13,"    "," "
010713,000749.9815,08,2024,33,"    ",3
010713,000848.6327,08,2024,33,7002,1
010713,000807.0768,08,2024,14,"    "," "
010713,001062.2038,08,2024,13,"    "," "
010713,000807.0768,08,2024,00,"    "," "
010714,000592.0807,08,2024,37,7002,1
010714,000930.3625,08,2024,18,"    ",3
010714,000807.0768,08,2024,12,"    "," "
010715,000783.1007,08,2024,55,"    ",3
010715,000740.6868,08,2024,47,"    ",3
010716,000591.6283,08,2024,43,7005,1
010716,000703.5619,08,2024,43,7005,1
010716,001690.2787,08,2024,22,"    ",3
010716,001690.2787,08,2024,19,"    ",3
010716,000929.6517,08,2024,16,7005,1
010716,000806.4602,08,2024,13,"    "," "
010717,000665.5312,08,2024,54,7005,1
010717,000740.1209,08,2024,52,7005,1
010717,000806.4602,08,2024,14,"    "," "
010718,000665.5312,08,2024,47,7005,1
010718,000740.1209,08,2024,48,7005,1
010718,000929.6517,08,2024,20,7005,1
010718,000929.6517,08,2024,15,7005,1
010718,000806.4602,08,2024,12,"    "," "
010718,001061.3923,08,2024,09,"    "," "
010718,000806.4602,08,2024,06,"    "," "
010719,000665.5312,08,2024,47,7005,1
010719,000740.1209,08,2024,49,7005,1
010719,000806.4602,08,2024,11,"    "," "
010720,000703.5619,08,2024,37,7005,1
010720,000591.6283,08,2024,39,7005,1
010720,000806.4602,08,2024,10,"    "," "
010720,000806.4602,08,2024,07,"    "," "
010720,000806.4602,08,2024,04,"    "," "
010721,000847.9843,08,2024,28,7005,1
010721,000749.4085,08,2024,28,7005,1
010721,000806.4602,08,2024,05,"    "," "
010721,000806.4602,08,2024,03,"    "," "
010722,000591.6283,08,2024,40,7005,1
010722,000703.5619,08,2024,37,7005,1
010722,000806.4602,08,2024,05,"    "," "
010723,000847.9843,08,2024,28,7005,1
010723,000749.4085,08,2024,27,"    ",3
010723,000806.4602,08,2024,05,"    "," "
010723,001061.3923,08,2024,03,"    "," "
010723,001061.3923,08,2024,01,"    "," "
010724,000782.5024,08,2024,58,7005,1
010724,001062.3400,08,2024,55,7005,1
010725,000847.9843,08,2024,29,7005,1
010725,000749.4085,08,2024,26,7005,1
010725,001061.3923,08,2024,04,"    "," "
010725,000806.4602,08,2024,01,"    "," "
010726,000847.9843,08,2024,33,7005,1
010726,000749.4085,08,2024,31,"    ",3
010726,001061.3923,08,2024,04,"    "," "
010726,001061.3923,08,2024,01,"    "," "
010727,000847.9843,08,2024,30,7005,1
010727,000749.4085,08,2024,28,7005,1
010727,000806.4602,08,2024,05,"    "," "
010727,001061.3923,08,2024,02,"    "," "
010728,000591.6283,08,2024,36,7005,1
010728,000749.4085,08,2024,34,"    ",3
010729,000782.5024,08,2024,57,7005,1
010729,001062.3400,08,2024,55,7005,1
010729,000929.6517,08,2024,20,7005,1
010729,001061.3923,08,2024,14,"    "," "
010730,000665.5312,08,2024,49,7005,1
010730,000740.1209,08,2024,49,7005,1
010730,001061.3923,08,2024,10,"    "," "
010731,000847.9843,08,2024,34,7005,1
010731,000749.4085,08,2024,31,"    ",3
010732,000591.6283,08,2024,39,7005,1
010732,000703.5619,08,2024,37,"    ",3
010732,001061.3923,08,2024,13,7005," "
010732,001061.3923,08,2024,08,"    "," "
010732,000806.4602,08,2024,05,"    "," "
010733,000665.5312,08,2024,45,7005,1
010733,000703.5619,08,2024,43,7005,1
010733,001690.2787,08,2024,20,"    ",3
010733,000929.6517,08,2024,17,7005,1
010733,000806.4602,08,2024,13,"    "," "
010734,000847.9843,08,2024,31,7005,1
010734,000749.4085,08,2024,29,7005,1
010734,000806.4602,08,2024,02,"    "," "
010735,000782.5024,08,2024,55,7005,1
010735,001062.3400,08,2024,56,7005,1
010736,000749.4085,08,2024,28,7005,1
010736,000847.9843,08,2024,29,7005,1
010736,001061.3923,08,2024,03,"    "," "
010737,001062.3400,08,2024,57,7005,1
010737,000782.5024,08,2024,58,7005,1
010738,000847.9843,08,2024,31,7005,1
010738,000749.4085,08,2024,29,7005,1
010738,001061.3923,08,2024,03,"    "," "
010739,000847.9843,08,2024,29,7005,1
010739,000749.4085,08,2024,27,7005,1
010739,000806.4602,08,2024,03,"    "," "
010740,000782.5024,08,2024,57,7005,1
010740,000740.1209,08,2024,54,7005,1
010741,000665.5312,08,2024,46,7005,1
010741,000740.1209,08,2024,48,7005,1
010741,001061.3923,08,2024,05,"    "," "
010742,000847.9843,08,2024,33,7005,1
010742,000749.4085,08,2024,32,"    ",3
010742,000806.4602,08,2024,03,"    "," "
010742,001061.3923,08,2024,01,"    "," "
010743,000691.9895,08,2024,45,7006,1
010743,000731.5322,08,2024,39,7002,1
010743,000838.5212,08,2024,13,7002," "
010743,001103.5882,08,2024,07,"    "," "
010744,000769.5446,08,2024,45,7006,1
010744,000881.6962,08,2024,27,7006,1
010744,000779.2014,08,2024,26,7006,1
010744,001757.4762,08,2024,20,"    ",3
010744,000966.6103,08,2024,15,"    ",3
010745,001104.5736,08,2024,55,7006,1
010745,001312.2078,08,2024,75,"    ",3
010745,000966.6103,08,2024,23,7006,1
010745,000966.6103,08,2024,20,7006,1
010746,000615.1487,08,2024,39,7006,1
010746,000731.5322,08,2024,37,7006,1
010746,000838.5212,08,2024,07,"    "," "
010747,000615.1487,08,2024,42,7002,1
010747,000731.5322,08,2024,37,"    ",3
010747,001103.5882,08,2024,10,"    "," "
010747,001103.5882,08,2024,09,"    "," "
010747,000838.5212,08,2024,07,"    "," "
010747,001103.5882,08,2024,05,"    "," "
010748,000731.5322,08,2024,36,7006,1
010748,000615.1487,08,2024,39,7006,1
010748,000838.5212,08,2024,03,"    "," "
010749,000881.6962,08,2024,29,7006,1
010749,000779.2014,08,2024,26,7006,1
010749,001103.5882,08,2024,10,"    "," "
010750,000731.5322,08,2024,40,7006,1
010750,000691.9895,08,2024,50,7006,1
010750,000966.6103,08,2024,20,"    ",3
010750,000966.6103,08,2024,19,"    ",3
010750,001757.4762,08,2024,16,"    ",3
010750,001757.4762,08,2024,15,"    ",3
010751,000881.6962,08,2024,27,7006,1
010751,000779.2014,08,2024,27,7006,1
010752,000691.9895,08,2024,52,7006,1
010752,000769.5446,08,2024,49,7006,1
010752,001757.4762,08,2024,22,7006,1
010752,001757.4762,08,2024,20,"    ",3
010753,000655.8174,08,2024,52,7007,1
010753,000729.3184,08,2024,49,7007,1
010753,000916.0829,08,2024,21,7007,1
010753,001665.6081,08,2024,19,"    ",3
010754,000771.0813,08,2024,55,7007,1
010754,000729.3184,08,2024,50,7007,1
010754,000693.2930,08,2024,40,"    ",3
010754,000582.9932,08,2024,35,7007,1
010755,000771.0813,08,2024,63,7007,1
010755,000729.3184,08,2024,50,"    ",2
010755,000835.6075,08,2024,33,7007,1
010755,000738.4704,08,2024,30,7007,1
010755,001045.9006,08,2024,09,"    "," "
010756,003086.8961,08,2024,65,7007,1
010756,001243.6151,08,2024,66,"    ",3
010756,000738.4704,08,2024,30,"    ",3
010757,000655.8174,08,2024,48,7007,1
010757,000693.2930,08,2024,39,7007,1
010757,000794.6894,08,2024,07,"    "," "
010757,001045.9006,08,2024,04,"    "," "
010757,000794.6894,08,2024,03,"    "," "
010758,000655.8174,08,2024,45,7007,1
010758,000693.2930,08,2024,39,"    ",3
010758,000916.0829,08,2024,18,"    ",3
010758,001665.6081,08,2024,17,"    ",3
010758,000794.6894,08,2024,12,"    "," "
010758,001045.9006,08,2024,04,"    "," "
010759,000582.9932,08,2024,39,7007,1
010759,000835.6075,08,2024,30,7007,1
010760,000582.9932,08,2024,39,7007,1
010760,000693.2930,08,2024,37,7007,1
010760,000916.0829,08,2024,15,"    ",3
010760,000794.6894,08,2024,10,"    "," "
010761,000582.9932,08,2024,39,7007,1
010761,000693.2930,08,2024,35,7007,1
010761,001665.6081,08,2024,15,"    ",3
010761,000794.6894,08,2024,13,"    "," "
010762,000582.9932,08,2024,42,7007,1
010762,000693.2930,08,2024,39,7007,1
010762,001665.6081,08,2024,18,"    ",3
010762,000916.0829,08,2024,16,"    ",3
010762,001045.9006,08,2024,14,"    "," "
010762,001045.9006,08,2024,10,"    "," "
010762,000794.6894,08,2024,08,"    "," "
010763,000582.9932,08,2024,39,7007,1
010763,000693.2930,08,2024,37,7007,1
010763,000582.9932,08,2024,35,7007,1
010763,000835.6075,08,2024,25,"    ",3
010764,000835.6075,08,2024,25,7007,1
010764,001243.6151,08,2024,65,7007,1
010765,003109.1039,08,2024,65,7011,1
010765,001252.5619,08,2024,66,"    ",3
010766,000776.6287,08,2024,56,7011,1
010766,000734.5653,08,2024,50,7011,1
010766,000587.1873,08,2024,35,7011,1
010766,000587.1873,08,2024,40,7011,1
010766,000922.6734,08,2024,20,7011,1
010766,000800.4066,08,2024,05,"    "," "
010767,000841.6190,08,2024,26,7011,1
010767,000743.7832,08,2024,29,"    ",3
010767,001053.4250,08,2024,02,"    "," "
010768,000587.1873,08,2024,39,7011,1
010768,000698.2807,08,2024,37,"    ",3
010768,000800.4066,08,2024,10,"    "," "
010768,001053.4250,08,2024,07,"    "," "
010769,000776.6287,08,2024,59,7011,1
010769,000698.2807,08,2024,40,7011,1
010769,000743.7832,08,2024,30,"    ",3
010769,000841.6190,08,2024,29,7011,1
010769,000743.7832,08,2024,25,"    ",3
010769,001677.5908,08,2024,20,"    ",3
010769,000922.6734,08,2024,15,"    ",3
010770,000587.1873,08,2024,38,7011,1
010770,000698.2807,08,2024,37,7011,1
010770,000800.4066,08,2024,10,"    "," "
010770,001053.4250,08,2024,08,"    "," "
010770,000800.4066,08,2024,05,"    "," "
010770,000800.4066,08,2024,02,"    "," "
010771,000587.1873,08,2024,37,7011,1
