Area_slug,Year,Value,variable,type,method,pi80_lo,pi80_hi,pi95_lo,pi95_hi,__source__
olongapo zambales,2023,74.42739726027398,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
olongapo zambales,2024,28.22302651031707,WX_tavg_avg,forecast,ETS,28.21629315047482,28.22975987015932,28.212716053058625,28.23333696757551,weather_tavg_avg_city_forecast.csv
olongapo zambales,2025,28.22846364940928,WX_tavg_avg,forecast,ETS,28.221730289567027,28.23519700925153,28.218153192150833,28.238774106667723,weather_tavg_avg_city_forecast.csv
olongapo zambales,2026,28.233901835961124,WX_tavg_avg,forecast,ETS,28.227168476118873,28.240635195803375,28.22359137870268,28.24421229321957,weather_tavg_avg_city_forecast.csv
olongapo zambales,2027,28.23934107017443,WX_tavg_avg,forecast,ETS,28.23260771033218,28.24607443001668,28.229030612915984,28.24965152743287,weather_tavg_avg_city_forecast.csv
olongapo zambales,2028,28.244781352251007,WX_tavg_avg,forecast,ETS,28.238047992408756,28.251514712093257,28.23447089499256,28.25509180950945,weather_tavg_avg_city_forecast.csv
olongapo zambales,2029,28.250222682392724,WX_tavg_avg,forecast,ETS,28.243489322550474,28.256956042234975,28.23991222513428,28.26053313965117,weather_tavg_avg_city_forecast.csv
olongapo zambales,2018,28.36958904109589,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
olongapo zambales,2019,27.949726027397254,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
olongapo zambales,2020,28.23893442622951,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
olongapo zambales,2021,28.229041095890413,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
olongapo zambales,2022,28.15013698630137,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
olongapo zambales,2023,28.28835616438356,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
olongapo zambales,2024,32.04061045472326,WX_tmax_avg,forecast,ETS,32.03657417134123,32.044646738105286,32.034429895794524,32.04679101365199,weather_tmax_avg_city_forecast.csv
olongapo zambales,2025,32.017095731681444,WX_tmax_avg,forecast,ETS,32.013059448299416,32.02113201506347,32.01091517275271,32.02327629061018,weather_tmax_avg_city_forecast.csv
olongapo zambales,2026,31.993598266182225,WX_tmax_avg,forecast,ETS,31.989561982800193,31.997634549564257,31.98741770725349,31.99977882511096,weather_tmax_avg_city_forecast.csv
olongapo zambales,2027,31.970118045560227,WX_tmax_avg,forecast,ETS,31.966081762178195,31.97415432894226,31.96393748663149,31.976298604488964,weather_tmax_avg_city_forecast.csv
olongapo zambales,2028,31.946655057159372,WX_tmax_avg,forecast,ETS,31.94261877377734,31.950691340541404,31.940474498230635,31.95283561608811,weather_tmax_avg_city_forecast.csv
olongapo zambales,2029,31.923209288332867,WX_tmax_avg,forecast,ETS,31.919173004950835,31.9272455717149,31.91702872940413,31.929389847261604,weather_tmax_avg_city_forecast.csv
olongapo zambales,2018,32.34328767123287,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
olongapo zambales,2019,31.90794520547945,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
olongapo zambales,2020,32.19262295081968,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
olongapo zambales,2021,32.15561643835616,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
olongapo zambales,2022,32.02821917808219,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
olongapo zambales,2023,32.11232876712329,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
olongapo zambales,2024,24.405585207063503,WX_tmin_avg,forecast,ETS,24.39530678734981,24.4158636267772,24.389846376876907,24.421324037250105,weather_tmin_avg_city_forecast.csv
olongapo zambales,2025,24.440205884492897,WX_tmin_avg,forecast,ETS,24.4299274647792,24.45048430420659,24.424467054306295,24.455944714679493,weather_tmin_avg_city_forecast.csv
olongapo zambales,2026,24.474875673275093,WX_tmin_avg,forecast,ETS,24.464597253561397,24.48515409298879,24.459136843088498,24.490614503461693,weather_tmin_avg_city_forecast.csv
olongapo zambales,2027,24.50959464307728,WX_tmin_avg,forecast,ETS,24.499316223363586,24.51987306279098,24.493855812890683,24.52533347326388,weather_tmin_avg_city_forecast.csv
olongapo zambales,2028,24.544362863665484,WX_tmin_avg,forecast,ETS,24.534084443951787,24.55464128337918,24.528624033478884,24.560101693852083,weather_tmin_avg_city_forecast.csv
olongapo zambales,2029,24.579180404904644,WX_tmin_avg,forecast,ETS,24.568901985190948,24.58945882461834,24.563441574718045,24.594919235091243,weather_tmin_avg_city_forecast.csv
olongapo zambales,2018,24.395890410958906,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
olongapo zambales,2019,23.99150684931507,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
olongapo zambales,2020,24.285245901639342,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
olongapo zambales,2021,24.302465753424656,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
olongapo zambales,2022,24.272054794520542,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
olongapo zambales,2023,24.464383561643835,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
olongapo zambales,2024,3003.93157427767,WX_total_rain_mm,forecast,ETS,3003.2132528965935,3004.649895658745,3002.831644662897,3005.031503892442,weather_total_rain_mm_city_forecast.csv
olongapo zambales,2025,2876.2969434635575,WX_total_rain_mm,forecast,ETS,2875.5786220824816,2877.0152648446333,2875.197013848785,2877.39687307833,weather_total_rain_mm_city_forecast.csv
olongapo zambales,2026,2754.085405213387,WX_total_rain_mm,forecast,ETS,2753.367083832311,2754.8037265944627,2752.9854755986144,2755.1853348281593,weather_total_rain_mm_city_forecast.csv
olongapo zambales,2027,2637.066536696226,WX_total_rain_mm,forecast,ETS,2636.3482153151504,2637.784858077302,2635.9666070814537,2638.1664663109987,weather_total_rain_mm_city_forecast.csv
olongapo zambales,2028,2525.0197055614635,WX_total_rain_mm,forecast,ETS,2524.3013841803877,2525.7380269425394,2523.919775946691,2526.119635176236,weather_total_rain_mm_city_forecast.csv
olongapo zambales,2029,2417.733653949189,WX_total_rain_mm,forecast,ETS,2417.015332568113,2418.4519753302648,2416.6337243344165,2418.8335835639614,weather_total_rain_mm_city_forecast.csv
olongapo zambales,2018,4866.3,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
olongapo zambales,2019,4436.3,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
olongapo zambales,2020,2163.3,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
olongapo zambales,2021,2990.1,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
olongapo zambales,2022,3195.2,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
olongapo zambales,2023,4098.3,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
olongapo zambales,2024,109.812770562598,WX_wet_days,forecast,ETS,109.7831471189096,109.84239400628638,109.76740966445011,109.85813146074584,weather_wet_days_city_forecast.csv
olongapo zambales,2025,109.41906911277373,WX_wet_days,forecast,ETS,109.38944566908532,109.44869255646212,109.37370821462586,109.4644300109216,weather_wet_days_city_forecast.csv
olongapo zambales,2026,109.02677916391426,WX_wet_days,forecast,ETS,108.99715572022586,109.05640260760264,108.9814182657664,109.07214006206212,weather_wet_days_city_forecast.csv
olongapo zambales,2027,108.63589565549722,WX_wet_days,forecast,ETS,108.60627221180884,108.66551909918562,108.59053475734936,108.68125655364508,weather_wet_days_city_forecast.csv
olongapo zambales,2028,108.24641354514335,WX_wet_days,forecast,ETS,108.21679010145496,108.27603698883176,108.20105264699548,108.29177444329122,weather_wet_days_city_forecast.csv
olongapo zambales,2029,107.85832780855132,WX_wet_days,forecast,ETS,107.82870436486292,107.8879512522397,107.81296691040345,107.90368870669916,weather_wet_days_city_forecast.csv
olongapo zambales,2018,111.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
olongapo zambales,2019,119.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
olongapo zambales,2020,106.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
olongapo zambales,2021,105.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
olongapo zambales,2022,118.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
olongapo zambales,2023,109.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
olongapo zambales,2024,3.3478381803684645,WX_wind_speed_avg,forecast,ETS,3.2093056814346284,3.4863706793023006,3.1357102913760277,3.559966069360901,weather_wind_speed_avg_city_forecast.csv
olongapo zambales,2025,3.305672044902197,WX_wind_speed_avg,forecast,ETS,3.167139545968361,3.444204543836033,3.0935441559097603,3.5177999338946337,weather_wind_speed_avg_city_forecast.csv
olongapo zambales,2026,3.264036993342727,WX_wind_speed_avg,forecast,ETS,3.125504494408891,3.4025694922765632,3.0519091043502904,3.476164882335164,weather_wind_speed_avg_city_forecast.csv
olongapo zambales,2027,3.2229263366702323,WX_wind_speed_avg,forecast,ETS,3.084393837736396,3.3614588356040684,3.0107984476777956,3.435054225662669,weather_wind_speed_avg_city_forecast.csv
olongapo zambales,2028,3.182333470113319,WX_wind_speed_avg,forecast,ETS,3.0438009711794827,3.320865969047155,2.970205581120882,3.3944613591057555,weather_wind_speed_avg_city_forecast.csv
olongapo zambales,2029,3.142251872087913,WX_wind_speed_avg,forecast,ETS,3.0037193731540768,3.280784371021749,2.930123983095476,3.3543797610803496,weather_wind_speed_avg_city_forecast.csv
olongapo zambales,2018,3.789041095890411,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
olongapo zambales,2019,3.4356164383561643,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
olongapo zambales,2020,3.450819672131148,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
olongapo zambales,2021,3.526027397260274,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
olongapo zambales,2022,3.249315068493151,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
olongapo zambales,2023,3.56986301369863,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
pasay,2024,6.4080513590335295,WX_heavy_rain_days,forecast,ETS,5.574771143409758,7.241331574657301,5.132091028859629,7.68401168920743,weather_heavy_rain_days_city_forecast.csv
pasay,2025,7.856246668097086,WX_heavy_rain_days,forecast,ETS,7.022966452473314,8.689526883720857,6.5802863379231855,9.132206998270986,weather_heavy_rain_days_city_forecast.csv
pasay,2026,9.631728625735509,WX_heavy_rain_days,forecast,ETS,8.798448410111737,10.46500884135928,8.355768295561608,10.907688955909409,weather_heavy_rain_days_city_forecast.csv
pasay,2027,11.808462773519729,WX_heavy_rain_days,forecast,ETS,10.975182557895955,12.641742989143498,10.532502443345829,13.084423103693627,weather_heavy_rain_days_city_forecast.csv
pasay,2028,14.47713058495282,WX_heavy_rain_days,forecast,ETS,13.64385036932905,15.310410800576593,13.20117025477892,15.75309091512672,weather_heavy_rain_days_city_forecast.csv
pasay,2029,17.74890720270317,WX_heavy_rain_days,forecast,ETS,16.915626987079396,18.582187418326946,16.47294687252927,19.024867532877067,weather_heavy_rain_days_city_forecast.csv
pasay,2018,8.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
pasay,2019,5.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
pasay,2020,3.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
pasay,2021,5.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
pasay,2022,4.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
pasay,2023,6.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
pasay,2024,76.21885728347972,WX_rh_avg,forecast,ETS,76.20803491602473,76.22967965093471,76.20228553331427,76.23542903364518,weather_rh_avg_city_forecast.csv
pasay,2025,77.35015085218494,WX_rh_avg,forecast,ETS,77.33932848472995,77.36097321963993,77.33357910201948,77.36672260235039,weather_rh_avg_city_forecast.csv
pasay,2026,78.49823587098805,WX_rh_avg,forecast,ETS,78.48741350353306,78.50905823844305,78.4816641208226,78.51480762115351,weather_rh_avg_city_forecast.csv
pasay,2027,79.66336157033125,WX_rh_avg,forecast,ETS,79.65253920287626,79.67418393778624,79.6467898201658,79.6799333204967,weather_rh_avg_city_forecast.csv
pasay,2028,80.84578087990923,WX_rh_avg,forecast,ETS,80.83495851245424,80.85660324736422,80.82920912974377,80.86235263007468,weather_rh_avg_city_forecast.csv
pasay,2029,82.04575048357601,WX_rh_avg,forecast,ETS,82.03492811612102,82.056572851031,82.02917873341056,82.06232223374147,weather_rh_avg_city_forecast.csv
pasay,2018,78.01694915254237,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
pasay,2019,71.52631578947368,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
pasay,2020,72.0738255033557,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
pasay,2021,73.54246575342465,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
pasay,2022,74.0056657223796,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
pasay,2023,75.1041095890411,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
pasay,2024,29.23639564596613,WX_tavg_avg,forecast,ETS,29.23193044387301,29.24086084805925,29.229558305261044,29.243232986671217,weather_tavg_avg_city_forecast.csv
pasay,2025,29.278438930282256,WX_tavg_avg,forecast,ETS,29.273973728189137,29.282904132375375,29.27160158957717,29.285276270987342,weather_tavg_avg_city_forecast.csv
pasay,2026,29.32054267477883,WX_tavg_avg,forecast,ETS,29.316077472685713,29.32500787687195,29.313705334073745,29.32738001548392,weather_tavg_avg_city_forecast.csv
pasay,2027,29.36270696640036,WX_tavg_avg,forecast,ETS,29.35824176430724,29.36717216849348,29.355869625695274,29.369544307105446,weather_tavg_avg_city_forecast.csv
pasay,2028,29.404931892216403,WX_tavg_avg,forecast,ETS,29.400466690123285,29.40939709430952,29.398094551511317,29.41176923292149,weather_tavg_avg_city_forecast.csv
pasay,2029,29.447217539421736,WX_tavg_avg,forecast,ETS,29.442752337328617,29.451682741514855,29.44038019871665,29.454054880126822,weather_tavg_avg_city_forecast.csv
pasay,2018,28.82245762711864,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
pasay,2019,29.166897506925206,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
pasay,2020,29.15687919463087,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
pasay,2021,29.12246575342466,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
pasay,2022,29.125070821529743,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
pasay,2023,29.146027397260276,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
pasay,2024,32.50338211496442,WX_tmax_avg,forecast,ETS,32.492213139895405,32.51455109003343,32.48627962188999,32.52048460803884,weather_tmax_avg_city_forecast.csv
pasay,2025,32.41258846408098,WX_tmax_avg,forecast,ETS,32.40141948901197,32.423757439149995,32.39548597100656,32.42969095715541,weather_tmax_avg_city_forecast.csv
pasay,2026,32.32204843255974,WX_tmax_avg,forecast,ETS,32.31087945749073,32.33321740762875,32.304945939485314,32.339150925634165,weather_tmax_avg_city_forecast.csv
pasay,2027,32.23176131195045,WX_tmax_avg,forecast,ETS,32.22059233688144,32.24293028701946,32.214658818876025,32.248863805024875,weather_tmax_avg_city_forecast.csv
pasay,2028,32.14172639578189,WX_tmax_avg,forecast,ETS,32.130557420712876,32.1528953708509,32.12462390270746,32.15882888885631,weather_tmax_avg_city_forecast.csv
pasay,2029,32.05194297955622,WX_tmax_avg,forecast,ETS,32.04077400448721,32.063111954625235,32.0348404864818,32.06904547263065,weather_tmax_avg_city_forecast.csv
pasay,2018,32.311581920903954,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
pasay,2019,32.56814404432133,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
pasay,2020,32.9244966442953,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
pasay,2021,32.69397260273973,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
pasay,2022,32.66203966005666,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
pasay,2023,32.59561643835616,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
pasay,2024,25.69893604167636,WX_tmin_avg,forecast,ETS,25.69484280238711,25.703029280965605,25.6926682690147,25.705203814338017,weather_tmin_avg_city_forecast.csv
pasay,2025,25.740643547596697,WX_tmin_avg,forecast,ETS,25.73655030830745,25.744736786885944,25.73437577493504,25.746911320258356,weather_tmin_avg_city_forecast.csv
pasay,2026,25.782418741768694,WX_tmin_avg,forecast,ETS,25.778325502479447,25.78651198105794,25.776150969107036,25.788686514430353,weather_tmin_avg_city_forecast.csv
pasay,2027,25.824261734045457,WX_tmin_avg,forecast,ETS,25.82016849475621,25.828354973334704,25.8179939613838,25.830529506707116,weather_tmin_avg_city_forecast.csv
pasay,2028,25.86617263445839,WX_tmin_avg,forecast,ETS,25.862079395169147,25.87026587374764,25.859904861796736,25.872440407120052,weather_tmin_avg_city_forecast.csv
pasay,2029,25.908151553217458,WX_tmin_avg,forecast,ETS,25.904058313928207,25.9122447925067,25.901883780555796,25.914419325879113,weather_tmin_avg_city_forecast.csv
pasay,2018,25.33333333333333,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
pasay,2019,25.765650969529084,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
pasay,2020,25.389261744966444,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
pasay,2021,25.55095890410959,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
pasay,2022,25.588101983002836,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
pasay,2023,25.696438356164386,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
pasay,2024,2075.1685465607657,WX_total_rain_mm,forecast,ETS,2074.9516963804767,2075.3853967410546,2074.8364947221985,2075.500598399333,weather_total_rain_mm_city_forecast.csv
pasay,2025,2210.4119113868874,WX_total_rain_mm,forecast,ETS,2210.1950612065984,2210.6287615671763,2210.07985954832,2210.7439632254545,weather_total_rain_mm_city_forecast.csv
pasay,2026,2354.469388088312,WX_total_rain_mm,forecast,ETS,2354.252537908023,2354.686238268601,2354.1373362497447,2354.801439926879,weather_total_rain_mm_city_forecast.csv
pasay,2027,2507.915412004251,WX_total_rain_mm,forecast,ETS,2507.698561823962,2508.1322621845397,2507.5833601656836,2508.247463842818,weather_total_rain_mm_city_forecast.csv
pasay,2028,2671.3618557068,WX_total_rain_mm,forecast,ETS,2671.145005526511,2671.5787058870887,2671.0298038682326,2671.693907545367,weather_total_rain_mm_city_forecast.csv
pasay,2029,2845.460468868951,WX_total_rain_mm,forecast,ETS,2845.243618688662,2845.67731904924,2845.128417030384,2845.792520707518,weather_total_rain_mm_city_forecast.csv
pasay,2018,1832.5,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
pasay,2019,1466.8,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
pasay,2020,1209.5,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
pasay,2021,1449.5,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
pasay,2022,1829.0,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
pasay,2023,1948.2,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
pasay,2024,139.60982552006692,WX_wet_days,forecast,ETS,139.44418581471194,139.7754652254219,139.35618972124212,139.86346131889172,weather_wet_days_city_forecast.csv
pasay,2025,151.31224865095092,WX_wet_days,forecast,ETS,151.14660894559594,151.4778883563059,151.05861285212612,151.56588444977572,weather_wet_days_city_forecast.csv
pasay,2026,163.99559634516046,WX_wet_days,forecast,ETS,163.8299566398055,164.16123605051544,163.74196054633566,164.24923214398527,weather_wet_days_city_forecast.csv
pasay,2027,177.74209200106165,WX_wet_days,forecast,ETS,177.57645229570667,177.90773170641663,177.48845620223685,177.99572779988645,weather_wet_days_city_forecast.csv
pasay,2028,192.64085117518556,WX_wet_days,forecast,ETS,192.47521146983055,192.80649088054057,192.38721537636076,192.89448697401036,weather_wet_days_city_forecast.csv
pasay,2029,208.78845929909687,WX_wet_days,forecast,ETS,208.6228195937419,208.95409900445185,208.53482350027207,209.04209509792167,weather_wet_days_city_forecast.csv
pasay,2018,96.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
pasay,2019,94.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
pasay,2020,83.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
pasay,2021,110.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
pasay,2022,121.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
pasay,2023,137.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
pasay,2024,2.6094049885232216,WX_wind_speed_avg,forecast,ETS,2.4318227405463686,2.7869872365000745,2.337482171308666,2.881327805737777,weather_wind_speed_avg_city_forecast.csv
pasay,2025,2.545558793052191,WX_wind_speed_avg,forecast,ETS,2.3679765450753383,2.7231410410290433,2.273635975837635,2.8174816102667464,weather_wind_speed_avg_city_forecast.csv
pasay,2026,2.4832747685335623,WX_wind_speed_avg,forecast,ETS,2.30569252055671,2.6608570165104153,2.2113519513190067,2.755197585748118,weather_wind_speed_avg_city_forecast.csv
pasay,2027,2.4225146922029803,WX_wind_speed_avg,forecast,ETS,2.2449324442261274,2.6000969401798333,2.1505918749884247,2.694437509417536,weather_wind_speed_avg_city_forecast.csv
pasay,2028,2.3632412765200552,WX_wind_speed_avg,forecast,ETS,2.1856590285432027,2.5408235244969077,2.0913184593054996,2.635164093734611,weather_wind_speed_avg_city_forecast.csv
pasay,2029,2.3054181462855645,WX_wind_speed_avg,forecast,ETS,2.127835898308712,2.483000394262417,2.033495329071009,2.57734096350012,weather_wind_speed_avg_city_forecast.csv
pasay,2018,3.0395480225988702,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
pasay,2019,3.1634349030470914,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
pasay,2020,2.721476510067114,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
pasay,2021,2.695890410958904,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
pasay,2022,2.634560906515581,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
pasay,2023,2.8575342465753426,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
quezon,2024,35.81313351552326,WX_heavy_rain_days,forecast,ETS,35.70812715514344,35.91813987590309,35.65234252619165,35.97392450485487,weather_heavy_rain_days_city_forecast.csv
quezon,2025,55.709813444444336,WX_heavy_rain_days,forecast,ETS,55.60480708406451,55.81481980482416,55.54902245511273,55.870604433775945,weather_heavy_rain_days_city_forecast.csv
quezon,2026,86.66047925321962,WX_heavy_rain_days,forecast,ETS,86.55547289283979,86.76548561359945,86.499688263888,86.82127024255124,weather_heavy_rain_days_city_forecast.csv
quezon,2027,134.80638688347022,WX_heavy_rain_days,forecast,ETS,134.7013805230904,134.91139324385006,134.6455958941386,134.96717787280184,weather_heavy_rain_days_city_forecast.csv
quezon,2028,209.700685954846,WX_heavy_rain_days,forecast,ETS,209.59567959446616,209.80569231522583,209.5398949655144,209.8614769441776,weather_heavy_rain_days_city_forecast.csv
quezon,2029,326.2039633770867,WX_heavy_rain_days,forecast,ETS,326.0989570167069,326.30896973746655,326.04317238775513,326.3647543664183,weather_heavy_rain_days_city_forecast.csv
quezon,2018,21.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
quezon,2019,12.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
quezon,2020,10.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
quezon,2021,9.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
quezon,2022,15.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
quezon,2023,23.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
quezon,2024,76.42477445213358,WX_rh_avg,forecast,ETS,76.41165443027023,76.43789447399692,76.40468441865534,76.44486448561182,weather_rh_avg_city_forecast.csv
quezon,2025,77.11158076072175,WX_rh_avg,forecast,ETS,77.0984607388584,77.1247007825851,77.09149072724351,77.13167079419999,weather_rh_avg_city_forecast.csv
quezon,2026,77.80455918965838,WX_rh_avg,forecast,ETS,77.79143916779503,77.81767921152172,77.78446915618014,77.82464922313662,weather_rh_avg_city_forecast.csv
quezon,2027,78.5037652059202,WX_rh_avg,forecast,ETS,78.49064518405686,78.51688522778355,78.48367517244196,78.52385523939844,weather_rh_avg_city_forecast.csv
quezon,2028,79.2092547749489,WX_rh_avg,forecast,ETS,79.19613475308556,79.22237479681225,79.18916474147066,79.22934480842714,weather_rh_avg_city_forecast.csv
quezon,2029,79.92108436513082,WX_rh_avg,forecast,ETS,79.90796434326748,79.93420438699417,79.90099433165258,79.94117439860906,weather_rh_avg_city_forecast.csv
quezon,2018,73.24931506849315,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
quezon,2019,71.71780821917808,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
quezon,2020,73.61475409836065,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
quezon,2021,75.14958448753463,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
quezon,2022,75.38082191780822,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
quezon,2023,75.37534246575342,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
quezon,2024,28.245869264882696,WX_tavg_avg,forecast,ETS,28.23920779353249,28.252530736232902,28.235668886877693,28.2560696428877,weather_tavg_avg_city_forecast.csv
quezon,2025,28.267668339924946,WX_tavg_avg,forecast,ETS,28.261006868574736,28.274329811275148,28.25746796191994,28.277868717929945,weather_tavg_avg_city_forecast.csv
quezon,2026,28.28948423865451,WX_tavg_avg,forecast,ETS,28.282822767304303,28.296145710004716,28.279283860649507,28.299684616659512,weather_tavg_avg_city_forecast.csv
