"Household Unique Sequential Number","Final Weight Based on Projection (provincial projections)","Survey Month","Survey Year","C05-Age as of Last Birthday","C11 - Location of Work (Province, Municipality)","New Employment Criteria (jul 05, 2005)"
007735,001061.4675,05,2024,31,7602,1
007735,001460.3760,05,2024,06,"    "," "
007736,001610.1036,05,2024,37,"    ",3
007736,002077.5010,05,2024,37,"    "," "
007736,002005.5807,05,2024,02,"    "," "
007737,001819.4749,05,2024,64,7603,1
007737,002077.5010,05,2024,40,"    ",2
007737,001610.1036,05,2024,38,3403,1
007737,001460.3760,05,2024,11,"    "," "
007738,001260.2199,05,2024,33,7603,1
007738,001061.4675,05,2024,26,7603,1
007738,001083.4710,05,2024,21,"    ",3
007739,001258.0345,05,2024,62,"    ",3
007739,001819.4749,05,2024,60,"    ",3
007739,001061.4675,05,2024,29,7603,1
007739,001408.3547,05,2024,22,"    ",3
007739,001408.3547,05,2024,20,"    ",3
007740,001314.2879,05,2024,65,"    ",3
007740,001465.3318,05,2024,65,7603,1
007741,001314.2879,05,2024,66,"    ",3
007741,001819.4749,05,2024,63,"    ",3
007741,001260.2199,05,2024,33,"    ",3
007741,001260.2199,05,2024,28,7607,1
007741,001061.4675,05,2024,34,7603,1
007741,001460.3760,05,2024,02,"    "," "
007742,001994.1817,05,2024,45,7603,1
007742,001610.1036,05,2024,40,"    ",3
007742,001083.4710,05,2024,16,7603,1
007742,002005.5807,05,2024,14,"    "," "
007742,001460.3760,05,2024,08,"    "," "
007742,001460.3760,05,2024,02,"    "," "
007743,001465.3318,05,2024,68,"    ",3
007743,002077.5010,05,2024,39,"    "," "
007743,001610.1036,05,2024,39,"    ",3
007743,001408.3547,05,2024,15,"    ",3
007743,001460.3760,05,2024,09,"    "," "
007743,001460.3760,05,2024,03,"    "," "
007744,001061.4675,05,2024,25,7603,1
007745,001408.3547,05,2024,24,7603,1
007746,001061.4675,05,2024,29,7603,1
007746,001061.4675,05,2024,30,7602,1
007747,001408.3547,05,2024,24,7603,1
007747,001408.3547,05,2024,23,7603,1
007748,001610.1036,05,2024,37,7603,1
007748,001460.3760,05,2024,09,"    "," "
007748,001460.3760,05,2024,08,"    "," "
007749,001994.1817,05,2024,52,7603,1
007749,001819.4749,05,2024,56,7603,1
007749,001061.4675,05,2024,29,7603,1
007749,001061.4675,05,2024,27,7602,1
007749,001260.2199,05,2024,25,"    ",3
007749,001408.3547,05,2024,22,"    ",3
007749,001408.3547,05,2024,17,"    ",3
007750,001378.8044,05,2024,45,"    ",2
007750,002077.5010,05,2024,43,7603,1
007750,002005.5807,05,2024,13,"    "," "
007750,002005.5807,05,2024,11,"    "," "
007751,001260.2199,05,2024,31,7603,1
007751,001061.4675,05,2024,30,7603,1
007751,001258.0345,05,2024,62,7603,1
007751,001258.0345,05,2024,60,7603,1
007752,001083.4710,05,2024,24,7603,1
007753,001260.2199,05,2024,34,7603,1
007754,001061.4675,05,2024,33,7607,1
007755,001267.9991,05,2024,31,7603,1
007756,001474.3771,05,2024,87,"    ",3
007756,001387.3156,05,2024,45,7603,1
007757,002090.3251,05,2024,38,7603,1
007757,001620.0426,05,2024,35,7603,1
007757,001469.3907,05,2024,04,"    "," "
007758,001474.3771,05,2024,72,"    ",3
007758,001068.0198,05,2024,27,7607,1
007759,001267.9991,05,2024,33,7603,1
007759,001620.0426,05,2024,41,7603,1
007760,001068.0198,05,2024,25,"    ",2
007761,001620.0426,05,2024,36,7603,1
007761,001417.0483,05,2024,16,"    ",3
007762,001387.3156,05,2024,54,7603,1
007762,001265.8002,05,2024,64,7603,1
007762,001090.1592,05,2024,24,2103,1
007762,001417.0483,05,2024,24,"    ",3
007762,001469.3907,05,2024,02,"    "," "
007763,001068.0198,05,2024,27,7603,1
007763,001830.7063,05,2024,56,"    ",3
007763,001267.9991,05,2024,29,7603,1
007763,002017.9608,05,2024,04,"    "," "
007764,001330.2321,05,2024,26,7605,1
007764,001541.5080,05,2024,05,"    "," "
007764,002117.0018,05,2024,03,"    "," "
007765,001455.4046,05,2024,54,7603,1
007765,001327.9253,05,2024,59,7603,1
007765,001330.2321,05,2024,27,7603,1
007765,001143.6639,05,2024,22,"    ",2
007765,001143.6639,05,2024,20,7603,1
007765,001486.5966,05,2024,19,"    ",3
007765,001143.6639,05,2024,16,"    ",3
007765,001143.6639,05,2024,15,"    ",3
007765,001541.5080,05,2024,13,"    "," "
007766,001387.3039,05,2024,68,7603,1
007766,001541.5080,05,2024,06,"    "," "
007766,002117.0018,05,2024,08,"    "," "
007767,002104.9695,05,2024,49,7603,1
007767,001486.5966,05,2024,23,7607,1
007767,001143.6639,05,2024,19,"    ",2
007767,002117.0018,05,2024,14,"    "," "
007767,001143.6639,05,2024,20,7607,1
007767,001486.5966,05,2024,17,"    ",3
007768,001387.3039,05,2024,71,"    ",3
007768,001920.5568,05,2024,64,7603,1
007768,001330.2321,05,2024,29,7603,1
007768,001486.5966,05,2024,19,"    ",3
007768,002117.0018,05,2024,00,"    "," "
007769,002192.9177,05,2024,40,7603,1
007769,001699.5538,05,2024,40,7603,1
007769,001143.6639,05,2024,20,"    ",3
007769,001486.5966,05,2024,18,"    ",3
007769,002117.0018,05,2024,09,"    "," "
007770,001455.4046,05,2024,50,"    ",3
007770,002104.9695,05,2024,47,7603,1
007770,001143.6639,05,2024,19,"    ",3
007770,001143.6639,05,2024,16,"    ",3
007770,001541.5080,05,2024,09,"    "," "
007771,001120.4379,05,2024,30,"    ",3
007771,001330.2321,05,2024,31,7603,1
007771,001541.5080,05,2024,01,"    "," "
007771,001541.5080,05,2024,12,"    "," "
007771,001541.5080,05,2024,10,"    "," "
007772,001330.2321,05,2024,26,7605,1
007772,001120.4379,05,2024,26,"    ",3
007772,001541.5080,05,2024,06,"    "," "
007772,002117.0018,05,2024,04,"    "," "
007772,001541.5080,05,2024,03,"    "," "
007773,001805.0347,05,2024,56,7603,1
007773,001250.2182,05,2024,30,7604,1
007773,001053.0432,05,2024,30,7603,1
007774,002061.0130,05,2024,42,7603,1
007774,001597.3251,05,2024,35,"    ",3
007774,001448.7857,05,2024,01,"    "," "
007775,001303.8571,05,2024,87,7603,1
007775,001805.0347,05,2024,64,"    ",3
007775,001805.0347,05,2024,62,7603,1
007776,001053.0432,05,2024,29,"    ",2
007776,002061.0130,05,2024,35,7603,1
007776,001448.7857,05,2024,14,"    "," "
007776,001989.6634,05,2024,05,"    "," "
007776,001453.7022,05,2024,73,"    ",3
007776,002061.0130,05,2024,43,7603,1
007777,001053.0432,05,2024,25,7603,1
007777,001074.8721,05,2024,21,"    ",2
007777,001397.1773,05,2024,19,7603,1
007778,001248.0502,05,2024,56,7603,1
007778,001053.0432,05,2024,28,7603,1
007778,001250.2182,05,2024,27,7603,1
007779,001250.2182,05,2024,34,7607,1
007779,001053.0432,05,2024,34,7607,1
007779,001448.7857,05,2024,12,"    "," "
007779,001448.7857,05,2024,05,"    "," "
007779,001248.0502,05,2024,62,"    ",3
007780,002031.1110,05,2024,53,7603,1
007780,001404.3378,05,2024,50,7603,1
007780,001434.4353,05,2024,16,"    ",3
007781,001081.1243,05,2024,30,"    ",3
007781,001283.5573,05,2024,31,"    "," "
007781,001487.4200,05,2024,05,"    "," "
007782,001283.5573,05,2024,26,7603,1
007782,001081.1243,05,2024,26,7603,1
007782,002042.7210,05,2024,03,"    "," "
007782,002042.7210,05,2024,00,"    "," "
007782,001103.5353,05,2024,22,7602,1
007782,001281.3315,05,2024,59,"    ",2
007782,001404.3378,05,2024,54,"    ",3
007783,001281.3315,05,2024,62,7603,1
007783,001404.3378,05,2024,48,"    ",3
007783,001283.5573,05,2024,25,7603,1
007783,001434.4353,05,2024,24,7403,1
007783,002042.7210,05,2024,04,"    "," "
007784,002115.9733,05,2024,36,7603,1
007785,001283.5573,05,2024,31,7603,1
007786,001081.1243,05,2024,32,7603,1
007786,001283.5573,05,2024,32,"    ",3
007786,001487.4200,05,2024,09,"    "," "
007786,002042.7210,05,2024,05,"    "," "
007787,002031.1110,05,2024,46,3403,1
007787,001639.9204,05,2024,37,"    ",3
007787,001434.4353,05,2024,15,"    ",3
007787,001487.4200,05,2024,12,"    "," "
007787,001487.4200,05,2024,07,"    "," "
007788,001338.6266,05,2024,68,7603,1
007788,001492.4675,05,2024,68,"    ",3
007789,002115.9733,05,2024,41,7603,1
007789,001081.1243,05,2024,29,7603,1
007789,002042.7210,05,2024,05,"    "," "
007789,001487.4200,05,2024,03,"    "," "
007790,001492.4675,05,2024,79,"    ",3
007790,002031.1110,05,2024,48,7604,1
007791,002031.1110,05,2024,49,7607,1
007791,001404.3378,05,2024,49,7603,1
007791,001103.5353,05,2024,22,"    ",3
007791,001103.5353,05,2024,18,"    ",3
007792,001281.3315,05,2024,56,"    ",3
007793,001348.8744,05,2024,69,"    ",3
007793,001503.8931,05,2024,65,"    ",3
007793,001293.3836,05,2024,34,"    ",3
007793,001089.4009,05,2024,34,7607,1
007793,001111.9834,05,2024,16,"    ",3
007793,002058.3591,05,2024,13,"    "," "
007793,002058.3591,05,2024,02,"    "," "
007794,001089.4009,05,2024,30,7401,1
007794,002132.1721,05,2024,35,7603,1
007794,001498.8069,05,2024,03,"    "," "
007795,002046.6602,05,2024,47,7603,1
007795,001652.4748,05,2024,44,"    ",3
007795,001111.9834,05,2024,18,"    ",3
007795,001498.8069,05,2024,08,"    "," "
007795,001445.4167,05,2024,21,"    ",3
007796,002132.1721,05,2024,43,7602,1
007796,001089.4009,05,2024,31,"    ",3
007796,001498.8069,05,2024,08,"    "," "
007796,001498.8069,05,2024,03,"    "," "
007796,001498.8069,05,2024,00,"    "," "
007797,001415.0887,05,2024,49,7603,1
007797,002046.6602,05,2024,47,7601,1
007797,001445.4167,05,2024,23,"    ",3
007797,001445.4167,05,2024,22,"    ",3
007797,001111.9834,05,2024,16,"    ",3
007798,001291.1407,05,2024,63,7603,1
007798,001348.8744,05,2024,65,"    ",3
007799,002046.6602,05,2024,47,7603,1
007799,001415.0887,05,2024,46,7605,1
007799,001293.3836,05,2024,25,7605,1
007799,001111.9834,05,2024,22,"    ",3
007799,002058.3591,05,2024,10,"    "," "
007800,002132.1721,05,2024,44,3022,1
007800,001652.4748,05,2024,44,"    ",3
007800,001111.9834,05,2024,21,"    ",3
007800,001111.9834,05,2024,17,"    ",3
007800,002058.3591,05,2024,11,"    "," "
007800,002058.3591,05,2024,09,"    "," "
007801,001415.0887,05,2024,52,7603,1
007801,001445.4167,05,2024,17,"    ",3
007802,001291.1407,05,2024,60,"    ",3
007802,001867.3558,05,2024,61,"    ",3
007802,001089.4009,05,2024,32,7603,1
007802,001293.3836,05,2024,26,3425,1
007803,001503.8931,05,2024,69,"    ",3
007803,002132.1721,05,2024,42,7603,1
007803,001652.4748,05,2024,40,7603,1
007804,001867.3558,05,2024,62,7603,1
007804,001293.3836,05,2024,29,7603,1
007804,001293.3836,05,2024,27,7603,1
007804,001089.4009,05,2024,25,"    ",3
007804,001111.9834,05,2024,21,7603,1
007804,002132.1721,05,2024,36,7603,1
007804,001089.4009,05,2024,29,"    ",3
007804,001498.8069,05,2024,06,"    "," "
007804,002058.3591,05,2024,02,"    "," "
007805,001415.0887,05,2024,54,7607,1
007805,001293.3836,05,2024,27,7605,1
007805,001293.3836,05,2024,34,7602,1
007805,001293.3836,05,2024,32,7603,1
007805,001089.4009,05,2024,32,3403,1
007805,001503.8931,05,2024,72,"    ",3
007806,002046.6602,05,2024,48,7602,1
007806,001415.0887,05,2024,48,7603,1
007806,001445.4167,05,2024,19,"    ",3
007806,001503.8931,05,2024,84,"    ",3
007807,002132.1721,05,2024,36,7605,1
007808,001652.4748,05,2024,39,7603,1
007808,001445.4167,05,2024,19,"    ",2
007808,001111.9834,05,2024,17,"    ",3
007809,002132.1721,05,2024,35,7603,1
007810,001348.8744,05,2024,77,"    ",3
007810,001415.0887,05,2024,49,7603,1
007810,001111.9834,05,2024,21,7603,1
007810,001445.4167,05,2024,15,"    ",3
007811,001415.0887,05,2024,50,7603,1
007811,001445.4167,05,2024,16,"    ",3
007811,001498.8069,05,2024,13,"    "," "
007811,002058.3591,05,2024,13,"    "," "
007812,001654.8288,05,2024,38,7603,1
007812,001500.9420,05,2024,09,"    "," "
007813,001654.8288,05,2024,40,7603,1
007813,002135.2095,05,2024,40,7603,1
007813,001500.9420,05,2024,11,"    "," "
007813,001500.9420,05,2024,09,"    "," "
007813,002061.2913,05,2024,07,"    "," "
007813,002135.2095,05,2024,43,7603,1
007814,002135.2095,05,2024,41,7403,1
007814,001654.8288,05,2024,40,7603,1
007814,001113.5675,05,2024,16,7603,1
007815,001295.2261,05,2024,30,3405,1
007815,001090.9527,05,2024,28,2104,1
007815,002061.2913,05,2024,02,"    "," "
007816,001295.2261,05,2024,30,7603,1
007816,001090.9527,05,2024,28,"    ",3
007816,001500.9420,05,2024,05,"    "," "
007816,002061.2913,05,2024,04,"    "," "
007817,001350.7960,05,2024,65,"    ",3
007817,001417.1046,05,2024,52,"    "," "
007817,001090.9527,05,2024,32,7603,1
007817,001113.5675,05,2024,24,7603,1
007818,001292.9800,05,2024,57,3403,1
007818,001417.1046,05,2024,53,7603,1
007818,001295.2261,05,2024,25,7607,1
007818,001113.5675,05,2024,23,"    ",3
007819,002135.2095,05,2024,44,7602,1
007819,001654.8288,05,2024,37,7603,1
007819,001500.9420,05,2024,13,"    "," "
007819,001500.9420,05,2024,09,"    "," "
007820,001292.9800,05,2024,57,7603,1
007821,001295.2261,05,2024,28,7603,1
007821,001090.9527,05,2024,28,2109,1
007821,001500.9420,05,2024,04,"    "," "
007821,001500.9420,05,2024,10,"    "," "
007821,001500.9420,05,2024,08,"    "," "
007821,001090.9527,05,2024,26,7605,1
007822,001056.5534,05,2024,30,"    ",3
007822,001254.3857,05,2024,30,7604,1
007822,001996.2958,05,2024,04,"    "," "
007823,001984.9495,05,2024,47,7603,1
007823,001372.4212,05,2024,47,"    "," "
007823,001078.4551,05,2024,21,7603,1
007823,001078.4551,05,2024,19,7603,1
007824,001252.2104,05,2024,62,7603,1
007824,001372.4212,05,2024,54,7603,1
007824,001078.4551,05,2024,16,"    ",3
007824,001056.5534,05,2024,32,7603,1
007824,001996.2958,05,2024,10,"    "," "
007824,001996.2958,05,2024,08,"    "," "
007824,001453.6151,05,2024,04,"    "," "
007824,001996.2958,05,2024,03,"    "," "
007825,001252.2104,05,2024,59,7603,1
007825,001811.0516,05,2024,57,7603,1
007825,001056.5534,05,2024,26,7603,1
007826,001458.5480,05,2024,68,"    ",3
007826,001254.3857,05,2024,25,"    ",3
007827,001602.6496,05,2024,36,7605,1
007827,001078.4551,05,2024,16,"    ",3
007828,001602.6496,05,2024,44,7603,1
007828,001401.8347,05,2024,22,"    ",3
007829,001984.9495,05,2024,53,7603,1
007829,001372.4212,05,2024,49,"    ",3
007829,001254.3857,05,2024,28,7603,1
007829,001254.3857,05,2024,27,7602,1
007829,001078.4551,05,2024,24,"    ",3
007829,001401.8347,05,2024,18,"    ",3
007829,001308.2034,05,2024,74,7603,1
007830,001056.5534,05,2024,32,7603,1
007831,001811.0516,05,2024,55,7603,1
007831,001254.3857,05,2024,32,7603,1
007831,001056.5534,05,2024,30,"    ",2
007832,002067.8832,05,2024,43,7603,1
007832,001602.6496,05,2024,44,"    ",3
007832,001078.4551,05,2024,17,"    ",3
007832,001453.6151,05,2024,10,"    "," "
007833,001252.2104,05,2024,62,"    ",3
007833,001372.4212,05,2024,52,7603,1
007833,001078.4551,05,2024,16,"    ",3
007834,001308.2034,05,2024,74,"    ",3
007834,001458.5480,05,2024,69,7603,1
007834,001254.3857,05,2024,28,"    ",2
007834,001984.9495,05,2024,45,"    "," "
007834,001372.4212,05,2024,45,7602,1
007834,001078.4551,05,2024,16,"    ",3
007835,001458.5480,05,2024,74,"    ",3
007835,001984.9495,05,2024,45,7603,1
007835,001602.6496,05,2024,41,7603,1
007835,001372.4212,05,2024,47,7603,1
007835,001254.3857,05,2024,27,7603,1
007835,001078.4551,05,2024,21,7603,1
007835,001078.4551,05,2024,20,"    ",3
007835,001602.6496,05,2024,37,7603,1
007835,001996.2958,05,2024,08,"    "," "
007836,000482.7102,05,2024,43,7503,1
007836,000525.2829,05,2024,36,7503,1
007836,000522.3914,05,2024,05,"    "," "
007837,000391.1549,05,2024,61,7503,1
007838,000503.1920,05,2024,50,7405,1
007838,000525.2829,05,2024,40,"    ",3
007838,000509.4725,05,2024,16,"    ",3
007838,000510.1470,05,2024,15,"    ",3
007838,000522.3914,05,2024,12,"    "," "
007839,000332.4493,05,2024,75,"    ",3
007839,000509.4725,05,2024,20,"    ",3
007839,000506.5164,05,2024,73,7503,1
007840,000332.4493,05,2024,73,"    ",3
007840,000506.5164,05,2024,72,7503,1
007841,000503.1920,05,2024,50,7503,1
007842,000391.1549,05,2024,60,7503,1
007842,000445.6902,05,2024,50,7503,1
007842,000510.1470,05,2024,16,"    ",3
007843,000503.1920,05,2024,54,7503,1
007843,000445.6902,05,2024,52,7501,1
007843,000510.1470,05,2024,22,"    ",3
007843,000509.4725,05,2024,20,"    ",3
007844,000445.6902,05,2024,50,7503,1
007844,000522.3914,05,2024,13,"    "," "
007845,000482.7102,05,2024,36,2105,1
007846,000391.1549,05,2024,64,7503,1
007846,000587.8759,05,2024,33,7503,1
007846,000532.0876,05,2024,28,"    ",3
007846,000494.1871,05,2024,14,"    "," "
007847,000482.7102,05,2024,35,7501,1
007847,000532.0876,05,2024,31,7503,1
007847,000522.3914,05,2024,13,"    "," "
007847,000494.1871,05,2024,09,"    "," "
007847,000522.3914,05,2024,02,"    "," "
007848,000524.2399,05,2024,23,7503,1
007849,000517.7773,05,2024,51,7503,1
007849,000458.6088,05,2024,50,7503,1
007849,000524.9339,05,2024,23,3906,1
007849,000524.2399,05,2024,20,"    ",3
007849,000524.2399,05,2024,17,"    ",3
007849,000508.5114,05,2024,14,"    "," "
007850,000524.2399,05,2024,22,7503,1
007850,000524.2399,05,2024,19,"    ",3
007850,000537.5332,05,2024,10,"    "," "
007851,000524.9339,05,2024,21,7503,1
007851,000524.2399,05,2024,23,7503,1
007851,000537.5332,05,2024,04,"    "," "
007851,000537.5332,05,2024,04,"    "," "
007852,000547.5104,05,2024,27,3901,1
007852,000547.5104,05,2024,26,7503,1
007853,000604.9159,05,2024,32,7503,1
007853,000547.5104,05,2024,30,7503,1
007853,000508.5114,05,2024,08,"    "," "
007853,000508.5114,05,2024,04,"    "," "
007854,000342.0855,05,2024,65,7503,1
007854,000458.6088,05,2024,53,7503,1
007854,000604.9159,05,2024,30,"    "," "
007854,000604.9159,05,2024,28,7503,1
007854,000524.2399,05,2024,22,"    ",2
007855,000524.2399,05,2024,24,7503,1
007855,000604.9159,05,2024,28,7504,1
007855,000508.5114,05,2024,01,"    "," "
007856,000604.9159,05,2024,30,7503,1
007856,000547.5104,05,2024,26,7503,1
007857,000496.7019,05,2024,44,7503,1
007857,000524.9339,05,2024,23,"    ",3
007857,000524.9339,05,2024,16,"    ",3
007857,000508.5114,05,2024,05,"    "," "
007858,000402.4928,05,2024,60,7503,1
007858,000509.9939,05,2024,59,7503,1
007858,000524.2399,05,2024,21,"    ",3
007859,000604.9159,05,2024,34,7503,1
007859,000547.5104,05,2024,27,7503,1
007859,000508.5114,05,2024,12,"    "," "
007860,000402.4928,05,2024,57,7503,1
007861,000517.7773,05,2024,54,7503,1
007861,000458.6088,05,2024,51,7503,1
007861,000508.5114,05,2024,14,"    "," "
007861,000537.5332,05,2024,11,"    "," "
007862,000540.5086,05,2024,40,"    ",3
007862,000517.7773,05,2024,49,7503,1
007862,000508.5114,05,2024,12,"    "," "
007862,000537.5332,05,2024,10,"    "," "
007862,000537.5332,05,2024,08,"    "," "
007862,000537.5332,05,2024,04,"    "," "
007862,000524.9339,05,2024,15,7503,1
007863,000496.7019,05,2024,35,7503,1
007863,000547.5104,05,2024,33,7503,1
007863,000537.5332,05,2024,07,"    "," "
007863,000537.5332,05,2024,05,"    "," "
007863,000508.5114,05,2024,00,"    "," "
007864,000509.9939,05,2024,58,7503,1
007864,000524.9339,05,2024,17,"    ",3
007864,000524.2399,05,2024,15,"    ",3
007864,000604.9159,05,2024,32,7503,1
007864,000524.9339,05,2024,24,7503,1
007865,000540.5086,05,2024,40,7503,1
007865,000496.7019,05,2024,41,7503,1
007866,000402.4928,05,2024,61,7503,1
007866,000458.6088,05,2024,53,7503,1
007866,000547.5104,05,2024,31,7501,1
007866,000524.2399,05,2024,19,"    ",3
007866,000524.9339,05,2024,17,"    ",3
007866,000537.5332,05,2024,14,"    "," "
007866,000508.5114,05,2024,14,"    "," "
007866,000508.5114,05,2024,11,"    "," "
007867,000540.5086,05,2024,41,7503,1
007867,000604.9159,05,2024,33,7501,1
007867,000524.9339,05,2024,23,7503,1
007868,000517.7773,05,2024,50,7503,1
007868,000524.2399,05,2024,23,"    ",3
007868,000524.9339,05,2024,19,"    ",3
007868,000524.2399,05,2024,18,"    ",3
007868,000524.2399,05,2024,16,"    ",3
007868,000537.5332,05,2024,13,"    "," "
007868,000508.5114,05,2024,03,"    "," "
007868,000537.5332,05,2024,01,"    "," "
007869,000496.7019,05,2024,39,7503,1
007869,000540.5086,05,2024,37,"    ",3
007869,000524.9339,05,2024,16,"    ",3
007869,000508.5114,05,2024,13,"    "," "
007869,000508.5114,05,2024,09,"    "," "
007869,000508.5114,05,2024,07,"    "," "
007869,000537.5332,05,2024,02,"    "," "
007870,000458.6088,05,2024,50,7503,1
007871,000517.7773,05,2024,45,7503,1
007871,000509.9939,05,2024,63,"    ",3
007871,000508.5114,05,2024,14,"    "," "
007872,000458.6088,05,2024,54,7503,1
007872,000342.0855,05,2024,67,"    ",3
007872,000547.5104,05,2024,31,7503,1
007872,000604.9159,05,2024,26,7503,1
007873,000496.7019,05,2024,42,7503,1
007873,000540.5086,05,2024,43,"    ",3
007873,000604.9159,05,2024,27,7503,1
007873,000524.2399,05,2024,21,"    ",2
007873,000524.9339,05,2024,17,"    ",3
007873,000524.2399,05,2024,16,"    ",3
007873,000524.9339,05,2024,16,"    ",3
007874,000458.6088,05,2024,48,7503,1
007874,000517.7773,05,2024,45,7503,1
007874,000508.5114,05,2024,13,"    "," "
007874,000524.2399,05,2024,15,"    ",3
007874,000524.2399,05,2024,18,"    ",3
007874,000524.9339,05,2024,22,7503,1
007875,000509.9939,05,2024,64,"    ",3
007875,000547.5104,05,2024,31,7503,1
007875,000537.5332,05,2024,13,"    "," "
007875,000537.5332,05,2024,12,"    "," "
007875,000537.5332,05,2024,06,"    "," "
007876,000604.9159,05,2024,27,7503,1
007876,000547.5104,05,2024,32,"    ",3
007876,000508.5114,05,2024,00,"    "," "
007877,000517.7773,05,2024,49,7503,1
007878,000540.5086,05,2024,44,7503,1
007878,000517.7773,05,2024,46,7503,1
007878,000537.5332,05,2024,10,"    "," "
007879,000547.5104,05,2024,26,7503,1
007879,000604.9159,05,2024,33,7503,1
007879,000537.5332,05,2024,08,"    "," "
007879,000508.5114,05,2024,06,"    "," "
007879,000537.5332,05,2024,03,"    "," "
007880,000342.0855,05,2024,68,7503,1
007880,000521.1981,05,2024,66,7503,1
007880,000604.9159,05,2024,30,7503,1
007880,000524.2399,05,2024,23,7503,1
007880,000496.7019,05,2024,38,7503,1
007881,000496.7019,05,2024,37,7503,1
007881,000540.5086,05,2024,38,7503,1
007881,000508.5114,05,2024,13,"    "," "
007881,000537.5332,05,2024,04,"    "," "
007882,000509.9939,05,2024,63,7503,1
007882,000342.0855,05,2024,68,7503,1
007882,000604.9159,05,2024,34,7503,1
007882,000547.5104,05,2024,33,"    ",3
007883,000604.9159,05,2024,34,7503,1
007883,000547.5104,05,2024,29,"    ",3
007883,000537.5332,05,2024,10,"    "," "
007883,000537.5332,05,2024,04,"    "," "
007884,000547.5104,05,2024,33,7503,1
007884,000540.5086,05,2024,40,7503,1
007885,000604.9159,05,2024,30,7503,1
007885,000537.5332,05,2024,08,"    "," "
007886,000509.9939,05,2024,59,7503,1
007886,000496.7019,05,2024,41,7503,1
007886,000537.5332,05,2024,14,"    "," "
007886,000537.5332,05,2024,07,"    "," "
007886,000537.5332,05,2024,06,"    "," "
007887,000496.7019,05,2024,35,7503,1
007887,000547.5104,05,2024,33,"    ",3
007887,000537.5332,05,2024,04,"    "," "
007887,000537.5332,05,2024,02,"    "," "
007887,000508.5114,05,2024,00,"    "," "
007888,000604.9159,05,2024,28,7503,1
007888,000524.2399,05,2024,22,7503,1
007888,000508.5114,05,2024,04,"    "," "
007888,000537.5332,05,2024,00,"    "," "
007889,000604.9159,05,2024,30,7503,1
007889,000547.5104,05,2024,30,"    ",3
007889,000508.5114,05,2024,12,"    "," "
007889,000537.5332,05,2024,08,"    "," "
007889,000537.5332,05,2024,00,"    "," "
007890,000540.5086,05,2024,42,7503,1
007890,000517.7773,05,2024,46,7503,1
007890,000521.1981,05,2024,68,7503,1
007890,000508.5114,05,2024,13,"    "," "
007890,000524.9339,05,2024,15,"    ",3
007891,000524.9339,05,2024,23,7503,1
007891,000524.2399,05,2024,22,"    ",3
007891,000537.5332,05,2024,03,"    "," "
007891,000537.5332,05,2024,04,"    "," "
007892,000547.5104,05,2024,30,"    ",3
007892,000547.5104,05,2024,30,7503,1
007893,000509.9939,05,2024,59,7503,1
007893,000524.2399,05,2024,20,"    ",3
007893,000524.2399,05,2024,18,"    ",3
007894,000604.9159,05,2024,26,7503,1
007894,000524.2399,05,2024,24,"    ",3
007894,000508.5114,05,2024,02,"    "," "
007895,000496.7019,05,2024,39,7503,1
007895,000540.5086,05,2024,41,7503,1
007895,000524.9339,05,2024,20,"    ",3
007895,000524.9339,05,2024,19,"    ",3
007895,000524.9339,05,2024,18,"    ",3
007895,000508.5114,05,2024,14,"    "," "
007895,000508.5114,05,2024,12,"    "," "
007896,000547.5104,05,2024,30,7503,1
007896,000547.5104,05,2024,30,7503,1
007897,000604.9159,05,2024,34,3905,1
007897,000547.5104,05,2024,31,7504,1
007898,000577.7585,05,2024,26,3901,1
007898,000522.9303,05,2024,26,"    ",3
007898,000485.6821,05,2024,03,"    "," "
007898,000513.4010,05,2024,00,"    "," "
007899,000384.4231,05,2024,59,"    ",3
007899,000438.0198,05,2024,50,7503,1
007899,000501.3673,05,2024,21,"    ",3
007899,000501.3673,05,2024,18,"    ",3
007900,000384.4231,05,2024,60,7503,1
007900,000497.7992,05,2024,67,7503,1
007901,000438.0198,05,2024,45,"    ",3
007901,000501.3673,05,2024,20,"    ",3
007902,000474.4027,05,2024,40,7503,1
007902,000513.4010,05,2024,13,"    "," "
007902,000513.4010,05,2024,12,"    "," "
007902,000513.4010,05,2024,10,"    "," "
007903,000516.2428,05,2024,38,"    ",3
007903,000474.4027,05,2024,36,"    "," "
007903,000513.4010,05,2024,13,"    "," "
007903,000485.6821,05,2024,07,"    "," "
007903,000485.6821,05,2024,03,"    "," "
007904,000474.4027,05,2024,38,3910,1
007904,000516.2428,05,2024,39,7502,1
007904,000501.3673,05,2024,19,7503,1
007904,000500.7044,05,2024,16,"    ",3
007904,000500.7044,05,2024,15,"    ",3
007904,000485.6821,05,2024,05,"    "," "
007904,000513.4010,05,2024,01,"    "," "
007904,000513.4010,05,2024,01,"    "," "
007905,000326.7278,05,2024,69,"    ",3
007905,000497.7992,05,2024,66,7503,1
007905,000516.2428,05,2024,42,"    ",2
007905,000474.4027,05,2024,44,7502,1
007905,000522.9303,05,2024,33,7404,1
007905,000485.6821,05,2024,11,"    "," "
007905,000485.6821,05,2024,11,"    "," "
007906,000494.5320,05,2024,46,7403,1
007906,000438.0198,05,2024,46,7503,1
007906,000485.6821,05,2024,14,"    "," "
007906,000485.6821,05,2024,13,"    "," "
007906,000485.6821,05,2024,04,"    "," "
007906,000522.9303,05,2024,29,7503,1
